noun,H,F,L,P,R,S
Ajiaco,4,4,1,3,4,1
Aligot,3,1,3,7,0,3
Älplermagronen,3,5,2,2,4,0
Baked potato,5,2,0,1,4,5
Batata vada,0,3,4,4,3,4
Bengal potatoes,3,2,4,1,4,3
Boulangère potatoes,1,6,2,0,5,2
Boxty,2,4,3,4,4,1
Brændende kærlighed,5,2,3,2,5,0
Cacasse à cul nu,2,6,1,5,1,1
Chapalele,3,5,1,2,1,4
Cheese fries,1,1,8,0,1,5
Chips and dip,2,5,4,2,2,2
Clapshot,4,7,1,1,4,0
Fondant potatoes,3,2,3,0,4,4
French fries,1,2,6,4,1,3
Fritter roll,3,2,6,1,3,2
Funeral potatoes,5,3,0,6,2,1
Gamjajeon,7,1,2,2,1,5
German fries,1,4,4,4,1,3
Gnocchi,6,2,1,0,5,4
Hash browns,0,4,0,5,4,4
Kouign patatez,4,1,3,3,0,5
Llapingacho,5,1,4,5,1,1
Lyonnaise potatoes,4,2,3,0,3,5
Maluns,7,2,1,1,7,0
Meat and potato pie,1,4,3,2,3,4
Nikujaga,4,4,0,1,4,4
Nilaga,2,4,1,4,4,2
Okroshka,3,2,4,4,3,1
Papas chorreadas,2,5,4,2,1,3
Suan la tu dou si,3,0,5,5,2,3
Perkedel / begedil,2,5,4,0,2,4
Pickert,2,4,1,4,4,2
Pitepalt,0,5,2,4,5,1
Pommes Anna,3,0,5,2,2,5
Pommes sarladaise,4,1,4,1,4,3
Potato babka,0,3,4,2,4,4
Potato filling,8,1,5,2,0,1
Potato skins,4,4,3,4,1,1
Potatonik,6,2,2,2,6,2
Ragda pattice,3,1,4,5,3,1
Rappie pie,4,4,2,5,1,2
Rewena bread,1,2,4,2,3,5
Rumbledethumps,3,3,0,3,3,5
Stoemp,1,4,1,2,4,4
Sweetened potato casserole,3,3,1,4,2,3
Tartiflette,1,3,3,4,2,3
Tashmijab,4,0,4,3,3,3
Tater Tots,1,0,6,9,1,0
Truffade,0,3,4,3,3,4
